VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mast,26377
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Fibroblast,136097
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,416921
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Mesangial,143172
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte-derived,222221
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Natural Killer T,2699
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Neutrophil,10100
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Non-classical monocyte,4171
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Intercalated Type A,283359
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,159652
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Papillary Tip Epithelial,12268
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Parietal Epithelial,570603
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial ,604096
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Plasma,29771
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Podocyte,869217
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,6340316
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,903037
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,3014022
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Schwann / Neural,25845
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,T,158630
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,123665
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Renin-positive Juxtaglomerular Granular,14885
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Plasmacytoid Dendritic,4948
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Cycling Mononuclear Phagocyte,327
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Monocyte,18320
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Natural Killer / Natural Killer T,109924
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial,1154212
VH_M_Kidney_R,VH_M_outer_cortex_of_kidney_R,Tissue-resident Macrophage,357256
VH_F_Skin,VH_F_skin,"CD68 
/ Macrophage",77923
VH_F_Skin,VH_F_skin,T-Killer,26342
VH_F_Skin,VH_F_skin,T-reg,66276
VH_F_Skin,VH_F_skin,T-helper,730937
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,111936
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Thin Limb,278616
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Ascending Vasa Recta Endothelial,615589
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule,428121
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule Principal,66684
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Intercalated Type A,515947
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Collecting Duct Principal,1026356
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Thick Ascending Limb,2081199
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Cortical Vascular Smooth Muscle / Pericyte,199995
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 1,547972
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 2,160915
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Thin Limb Type 3,241110
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Descending Vasa Recta Endothelial,403481
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 1,1226941
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Distal Convoluted Tubule Type 2,184620
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Fibroblast,107568
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Glomerular Capillary Endothelial,533710
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Inner Medullary Collecting Duct,32148
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Intercalated Type B,120906
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Lymphatic Endothelial,45019
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Macula Densa,267321
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Fibroblast,755478
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Medullary Thick Ascending Limb,711391
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Mesangial,36982
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Monocyte,34303
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Monocyte-derived,112402
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Natural Killer / Natural Killer T,90504
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Neutrophil,13628
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Intercalated Type A,459565
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Outer Medullary Collecting Duct Principal,37506
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Parietal Epithelial,162256
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Peritubular Capilary Endothelial,1378829
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Plasma,24344
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Plasmacytoid Dendritic,5358
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Podocyte,741219
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 1,1983009
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 3,1004055
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Schwann / Neural,5358
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,T,277338
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Tissue-resident Macrophage,197083
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Vascular Smooth Muscle / Pericyte,316648
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,B,16540
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Classical Dendritic,24810
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Connecting Tubule Intercalated Type A,24810
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Mast,33080
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Papillary Tip Epithelial,8270
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Proximal Tubule Epithelial Segment 2,347343
VH_F_Kidney_L,VH_F_outer_cortex_of_kidney_L,Renin-positive Juxtaglomerular Granular,24810
VH_F_Kidney_L,VH_F_renal_column_L,Afferent / Efferent Arteriole Endothelial,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Ascending Thin Limb,8703005
VH_F_Kidney_L,VH_F_renal_column_L,Ascending Vasa Recta Endothelial,33807830
VH_F_Kidney_L,VH_F_renal_column_L,Connecting Tubule,1171558
VH_F_Kidney_L,VH_F_renal_column_L,Connecting Tubule Principal,1841020
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Collecting Duct Intercalated Type A,2008385
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Collecting Duct Principal,30795251
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Thick Ascending Limb,26945844
VH_F_Kidney_L,VH_F_renal_column_L,Cortical Vascular Smooth Muscle / Pericyte,2677847
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 1,33975195
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 2,6694619
VH_F_Kidney_L,VH_F_renal_column_L,Descending Thin Limb Type 3,7531447
VH_F_Kidney_L,VH_F_renal_column_L,Descending Vasa Recta Endothelial,21590149
VH_F_Kidney_L,VH_F_renal_column_L,Distal Convoluted Tubule Type 1,2510482
VH_F_Kidney_L,VH_F_renal_column_L,Distal Convoluted Tubule Type 2,167365
VH_F_Kidney_L,VH_F_renal_column_L,Fibroblast,2845213
VH_F_Kidney_L,VH_F_renal_column_L,Glomerular Capillary Endothelial,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Inner Medullary Collecting Duct,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Intercalated Type B,836827
VH_F_Kidney_L,VH_F_renal_column_L,Lymphatic Endothelial,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Macula Densa,167365
VH_F_Kidney_L,VH_F_renal_column_L,Medullary Fibroblast,23598534
VH_F_Kidney_L,VH_F_renal_column_L,Medullary Thick Ascending Limb,44184491
VH_F_Kidney_L,VH_F_renal_column_L,Mesangial,502096
VH_F_Kidney_L,VH_F_renal_column_L,Monocyte,334730
VH_F_Kidney_L,VH_F_renal_column_L,Monocyte-derived,1338923
VH_F_Kidney_L,VH_F_renal_column_L,Natural Killer / Natural Killer T,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Neutrophil,334730
VH_F_Kidney_L,VH_F_renal_column_L,Outer Medullary Collecting Duct Intercalated Type A,28452134
VH_F_Kidney_L,VH_F_renal_column_L,Outer Medullary Collecting Duct Principal,1171558
VH_F_Kidney_L,VH_F_renal_column_L,Parietal Epithelial,836827
VH_F_Kidney_L,VH_F_renal_column_L,Peritubular Capilary Endothelial,7866178
VH_F_Kidney_L,VH_F_renal_column_L,Plasma,1004192
VH_F_Kidney_L,VH_F_renal_column_L,Plasmacytoid Dendritic,167365
VH_F_Kidney_L,VH_F_renal_column_L,Podocyte,3682040
VH_F_Kidney_L,VH_F_renal_column_L,Proximal Tubule Epithelial Segment 1,18744935
VH_F_Kidney_L,VH_F_renal_column_L,Proximal Tubule Epithelial Segment 3,10544026
VH_F_Kidney_L,VH_F_renal_column_L,Schwann / Neural,167365
VH_F_Kidney_L,VH_F_renal_column_L,T,2343116
VH_F_Kidney_L,VH_F_renal_column_L,Tissue-resident Macrophage,3012578
VH_F_Kidney_L,VH_F_renal_column_L,Vascular Smooth Muscle / Pericyte,9707198
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Afferent / Efferent Arteriole Endothelial,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Ascending Thin Limb,3446
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Ascending Vasa Recta Endothelial,13387
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Connecting Tubule,463
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Connecting Tubule Principal,729
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Collecting Duct Intercalated Type A,795
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Collecting Duct Principal,12194
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Thick Ascending Limb,10670
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Cortical Vascular Smooth Muscle / Pericyte,1060
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 1,13453
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 2,2650
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Thin Limb Type 3,2982
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Descending Vasa Recta Endothelial,8549
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Distal Convoluted Tubule Type 1,994
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Distal Convoluted Tubule Type 2,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Fibroblast,1126
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Glomerular Capillary Endothelial,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Inner Medullary Collecting Duct,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Intercalated Type B,331
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Lymphatic Endothelial,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Macula Densa,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Medullary Fibroblast,9344
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Medullary Thick Ascending Limb,17496
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Mesangial,198
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Monocyte,132
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Monocyte-derived,530
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Natural Killer / Natural Killer T,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Neutrophil,132
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Outer Medullary Collecting Duct Intercalated Type A,11266
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Outer Medullary Collecting Duct Principal,463
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Parietal Epithelial,331
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Peritubular Capilary Endothelial,3114
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Plasma,397
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Plasmacytoid Dendritic,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Podocyte,1458
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Proximal Tubule Epithelial Segment 1,7422
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Proximal Tubule Epithelial Segment 3,4175
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Schwann / Neural,66
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,T,927
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Tissue-resident Macrophage,1192
VH_F_Kidney_L,VH_F_renal_pyramid_L_k,Vascular Smooth Muscle / Pericyte,3843
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Afferent / Efferent Arteriole Endothelial,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Thin Limb,40026
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Ascending Vasa Recta Endothelial,34821
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Classical Dendritic,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule,1256
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule Intercalated Type A,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Connecting Tubule Principal,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Collecting Duct Intercalated Type A,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Collecting Duct Principal,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cortical Thick Ascending Limb,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Cycling Mononuclear Phagocyte,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 1,1166
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 2,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Thin Limb Type 3,28629
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Descending Vasa Recta Endothelial,4128
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Inner Medullary Collecting Duct,169889
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Intercalated Type B,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Lymphatic Endothelial,269
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Medullary Fibroblast,49898
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Monocyte,448
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Monocyte-derived,3948
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Natural Killer / Natural Killer T,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Neutrophil,269
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Outer Medullary Collecting Duct Intercalated Type A,2064
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Outer Medullary Collecting Duct Principal,2153
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Papillary Tip Epithelial,897
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Peritubular Capilary Endothelial,807
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Plasma,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Podocyte,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Proximal Tubule Epithelial Segment 1,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Renin-positive Juxtaglomerular Granular,89
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Schwann / Neural,179
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,T,2602
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Tissue-resident Macrophage,6012
VH_F_Kidney_L,VH_F_renal_pyramid_L_h,Vascular Smooth Muscle / Pericyte,2782
VH_F_Kidney_R,VH_F_kidney_capsule_R,Afferent / Efferent Arteriole Endothelial,189211
VH_F_Kidney_R,VH_F_kidney_capsule_R,B,1297453
VH_F_Kidney_R,VH_F_kidney_capsule_R,Classical Dendritic,324363
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule,5379024
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule Intercalated Type A,54060
VH_F_Kidney_R,VH_F_kidney_capsule_R,Connecting Tubule Principal,4351874
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Collecting Duct Intercalated Type A,7811748
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Collecting Duct Principal,7676597
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Thick Ascending Limb,6135872
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cortical Vascular Smooth Muscle / Pericyte,216242
VH_F_Kidney_R,VH_F_kidney_capsule_R,Cycling Mononuclear Phagocyte,81090
VH_F_Kidney_R,VH_F_kidney_capsule_R,Descending Thin Limb Type 1,135151
VH_F_Kidney_R,VH_F_kidney_capsule_R,Descending Thin Limb Type 2,54060
VH_F_Kidney_R,VH_F_kidney_capsule_R,Descending Vasa Recta Endothelial,81090
VH_F_Kidney_R,VH_F_kidney_capsule_R,Distal Convoluted Tubule Type 1,9271383
VH_F_Kidney_R,VH_F_kidney_capsule_R,Distal Convoluted Tubule Type 2,324363
VH_F_Kidney_R,VH_F_kidney_capsule_R,Fibroblast,2324603
VH_F_Kidney_R,VH_F_kidney_capsule_R,Glomerular Capillary Endothelial,2351633
VH_F_Kidney_R,VH_F_kidney_capsule_R,Inner Medullary Collecting Duct,108121
VH_F_Kidney_R,VH_F_kidney_capsule_R,Intercalated Type B,4541085
VH_F_Kidney_R,VH_F_kidney_capsule_R,Lymphatic Endothelial,648726
VH_F_Kidney_R,VH_F_kidney_capsule_R,Macula Densa,2135391
VH_F_Kidney_R,VH_F_kidney_capsule_R,Mast,702787
VH_F_Kidney_R,VH_F_kidney_capsule_R,Medullary Thick Ascending Limb,27030
VH_F_Kidney_R,VH_F_kidney_capsule_R,Mesangial,351393
VH_F_Kidney_R,VH_F_kidney_capsule_R,Monocyte,108121
VH_F_Kidney_R,VH_F_kidney_capsule_R,Monocyte-derived,1378543
VH_F_Kidney_R,VH_F_kidney_capsule_R,Natural Killer / Natural Killer T,432484
VH_F_Kidney_R,VH_F_kidney_capsule_R,Outer Medullary Collecting Duct Principal,54060
VH_F_Kidney_R,VH_F_kidney_capsule_R,Papillary Tip Epithelial,27030
VH_F_Kidney_R,VH_F_kidney_capsule_R,Parietal Epithelial,1216362
VH_F_Kidney_R,VH_F_kidney_capsule_R,Peritubular Capilary Endothelial,4297813
VH_F_Kidney_R,VH_F_kidney_capsule_R,Plasma,405454
VH_F_Kidney_R,VH_F_kidney_capsule_R,Plasmacytoid Dendritic,297333
VH_F_Kidney_R,VH_F_kidney_capsule_R,Podocyte,2513815
VH_F_Kidney_R,VH_F_kidney_capsule_R,Proximal Tubule Epithelial Segment 1,17110163
VH_F_Kidney_R,VH_F_kidney_capsule_R,Proximal Tubule Epithelial Segment 2,2405694
VH_F_Kidney_R,VH_F_kidney_capsule_R,Proximal Tubule Epithelial Segment 3,6135872
VH_F_Kidney_R,VH_F_kidney_capsule_R,Schwann / Neural,108121
VH_F_Kidney_R,VH_F_kidney_capsule_R,T,6838659
VH_F_Kidney_R,VH_F_kidney_capsule_R,Tissue-resident Macrophage,2621936
VH_F_Kidney_R,VH_F_kidney_capsule_R,Vascular Smooth Muscle / Pericyte,486544
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Afferent / Efferent Arteriole Endothelial,51332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,B,351993
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Classical Dendritic,87998
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Connecting Tubule,1459307
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Connecting Tubule Intercalated Type A,14666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Connecting Tubule Principal,1180645
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cortical Collecting Duct Intercalated Type A,2119295
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cortical Collecting Duct Principal,2082629
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cortical Thick Ascending Limb,1664636
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cortical Vascular Smooth Muscle / Pericyte,58665
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Cycling Mononuclear Phagocyte,21999
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Thin Limb Type 1,36666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Thin Limb Type 2,14666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Descending Vasa Recta Endothelial,21999
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 1,2515288
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Distal Convoluted Tubule Type 2,87998
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Fibroblast,630655
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Glomerular Capillary Endothelial,637988
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Inner Medullary Collecting Duct,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Intercalated Type B,1231977
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Lymphatic Endothelial,175996
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Macula Densa,579322
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Mast,190663
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Medullary Thick Ascending Limb,7333
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Mesangial,95331
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Monocyte,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Monocyte-derived,373993
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Natural Killer / Natural Killer T,117331
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Outer Medullary Collecting Duct Principal,14666
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Papillary Tip Epithelial,7333
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Parietal Epithelial,329994
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Peritubular Capilary Endothelial,1165979
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Plasma,109998
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Plasmacytoid Dendritic,80665
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Podocyte,681987
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 1,4641916
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 2,652654
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Proximal Tubule Epithelial Segment 3,1664636
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Schwann / Neural,29332
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,T,1855300
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Tissue-resident Macrophage,711320
VH_F_Kidney_R,VH_F_outer_cortex_of_kidney_R,Vascular Smooth Muscle / Pericyte,131997
VH_M_Kidney_L,VH_M_outer_cortex_of_kidney_L,Afferent / Efferent Arteriole Endothelial,131966
